# Constructed from biom file
#OTU ID	lane1TineA1	lane1TineA10	lane1TineA11	lane1TineA12	lane1TineA2	lane1TineA3	lane1TineA4	lane1TineA5	lane1TineA6	lane1TineA7	lane1TineA8	lane1TineA9	lane1TineB1	lane1TineB10	lane1TineB11	lane1TineB12	lane1TineB2	lane1TineB3	lane1TineB4	lane1TineB5	lane1TineB6	lane1TineB7	lane1TineB8	lane1TineB9	lane1TineC1	lane1TineC10	lane1TineC11	lane1TineC12	lane1TineC2	lane1TineC3	lane1TineC4	lane1TineC5	lane1TineC6	lane1TineC7	lane1TineC8	lane1TineC9	lane1TineD1	lane1TineD2	lane1TineD3	lane1TineD4	lane1TineD5	lane1TineD6
PWY0-1261	2.933962721465075	0.0	4104.622633706311	274.0259933859925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.66822552757688	795.8263521442817	40778.54238001876	43777.41107449334	24951.33163447641	0.0	7997.781133662947	0.5894736789730856	7451.747560003374	26737.374882320404	22936.035424734735	37597.63462131008	62795.77485599338	41631.52401172865	76.50834295841058	0.0	493.63644040994535	20768.416329356034	16363.468304741948	106986.5887285073	88855.91205709228	3324.5394665982644	90113.64901117436	74197.76770471911	139877.47138513954	38259.225359956064	70.43434969734805	55459.7966624434	1722.3333603814644	14995.113650764151	17848.84861209001
PWY0-1277	0.0	0.0	83.34763455667056	66.33593192605224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.29672969952752	26257.916880001583	24849.65202222105	8563.705943316281	0.0	4749.789442322582	0.7999612309347063	5340.021403410911	21204.68383016193	9998.911294005798	31910.86325330477	35634.255174257894	29402.80275765211	0.0	0.0	0.0	13336.36108275829	13705.18170264278	60970.664869756605	16585.48000906094	295.08699427889826	20324.369454618296	28213.84361218415	59635.2226271119	0.0	167.66542177787426	38163.87830445247	19.784143335167204	11761.669349855072	12843.983318136718
PWY0-1296	5.893958210563851	0.0	1239.6816058898514	100.13989121979711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.17702729552917	11.28570734615318	11509.785416453407	10955.811514121497	12094.44244533892	0.0	4057.1102146939943	0.0	1862.358081709109	5816.488187568912	6889.0357765674025	9128.59684673607	16911.5311870239	10883.171304027765	37.159362464446325	112.8406405944885	26.6	5263.11584285055	4344.8816659602335	53848.506292930724	14454.546863892927	281.2864760385093	19124.443746107998	26068.134378686373	52426.839380734134	9200.150975950191	19.614425054590246	32700.052252630616	131.23092003124012	3484.3410605895283	4111.816910848487
PWY0-1297	4.38017706191557	0.0	1306.1009130416953	106.37088903347151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.71988072556216	83.49537135056153	14280.059505523215	14112.401573939793	13208.96155929314	0.0	4425.938536367902	0.48	2749.444977107133	7528.804482348586	9058.318258871092	12122.953698810443	21254.052125610302	14062.4799895462	39.784723348034426	81.93711870154196	25.333316874074985	6773.558682887376	5988.817425616203	59294.27036554616	15856.31188663147	319.37093086214287	21437.699532909173	29088.610902374072	57636.465114873776	9390.658413798514	60.29794604177557	35669.61275358374	210.53277703560008	4527.02513353608	5314.95761916341
PWY0-1298	4.078666609094572	0.0	1186.659321868422	89.78558932564594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.38616679057378	64.84411086660593	12217.145850283012	11657.995047407667	12065.462739467011	0.0	4507.900441365553	0.0	1945.7371856402704	6343.088971049194	7537.388966393124	10023.368581715027	17943.22306584071	11559.43324296036	68.16815885764544	65.29776122437251	22.352925799309396	5789.0536087847	4649.299406949776	57877.318663710015	15741.369603218502	273.5041495753563	19303.97045395242	26772.42741928212	56638.911952035385	8203.823920192372	31.145639627552473	36344.916523176995	253.89796508554653	3817.7144720751376	4385.91780065114
PWY0-1319	4.845566751539349	0.0	10434.796343310973	41981.35095716052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.97025518184127	28118.335682200035	42112.25258544576	47717.1708188963	25267.892383914914	0.0	5727.525725840312	0.5818181818181818	9024.020739040248	30746.425312500814	24612.733970911166	44890.378238738376	67242.56451631572	45617.57538856699	122.51986660374573	72.83339467626955	4392.022060316048	23474.837714720925	19349.054294793903	105051.85181745733	107188.29711957969	62538.02786132923	123012.60463730982	91336.23623539832	132058.0373983651	59881.95152090136	168.36835529580247	46244.778718411755	4015.3434840538985	17187.682941056733	19871.53213721662
PWY0-1338	0.0	0.0	11.443518628313614	79.37611130211306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.92000000000002	12806.076031487872	5863.734089835908	5247.804075013896	1693.0716029087896	0.0	4057.1100953714395	0.0	732.4098650545926	3079.0976303030384	2709.7684772512366	4818.561866533195	8223.589828996577	5388.516379649133	0.0	0.0	0.0	2665.3122067736604	1813.0485093241555	65442.38068443861	16161.014243083098	1807.0710759010171	43799.49159277302	47835.21669954872	61534.10165744766	36902.95038479389	24.592376019501682	32595.505768210664	0.0	1706.0868548802905	2080.000165904021
PWY0-1415	0.0	0.0	5060.495646210121	151.882406727704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.31880736905903	9.62094234175884	17273.97206318127	16464.542234048255	12727.18160263995	0.0	4557.11783861148	0.43634057396543524	2543.66381436725	10048.424683478077	8220.896692887238	14245.845051053648	24846.389148713737	17006.739787767747	34.99729174959165	0.0	56.459740092376826	8010.763994967853	6152.350022887688	65385.69557500607	32538.536255533927	731.3234307036108	36872.52820551164	39350.67368680806	76157.21540752366	16824.84024330183	0.5593983065322045	35609.582942821624	0.0	5793.557450753408	6799.395756497676
PWY0-1479	0.0	0.0	1800.1269635366739	311.51585504514566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.69160684729918	0.0	25339.970804289587	27974.25603684381	11523.973272242938	0.0	4057.1100373880945	0.0	5161.962959301718	17809.19780079747	14125.392679847026	25605.306330798216	39501.74993614518	27320.119630755977	68.67278123436085	0.0	59.656155116826135	13537.308224773706	10997.925776005774	64130.90444689794	58557.85142072355	2797.762384546679	58174.62075101301	46096.02913920031	83687.50342128171	25100.437013750725	65.44444845213528	32707.18705781644	0.0	9870.49039379989	11500.202246274624
PWY0-1533	0.0	0.0	271.7896592474747	75.18516977002363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.83387529715665	15742.963950447844	12893.133991918103	12543.109493044387	3997.054438866519	0.0	5159.136277885764	0.0	1544.7074462262492	6761.67631174113	5899.6600067019945	10622.737510549625	18481.37368738868	12529.411144908485	0.0	0.0	0.0	5751.194260069243	4218.046609838453	80572.76532981283	19894.17146273143	2227.7915731357702	53971.72322718295	58917.742148389894	75759.596766001	35482.151757920896	21.946243762970298	40118.341322506305	362.8641312732349	4116.125172381373	4791.752162280361
PWY0-1586	6.797347657935864	0.0	6263.679746663061	55846.621873142205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.76011630133026	18324.81189795572	35392.985245815136	34729.84205831373	12812.095687005043	0.0	6491.376020376578	1.6799163179916319	6565.933240983966	23692.913186331756	17198.87306703054	37531.28505452566	52046.10795536709	36315.24679531829	172.72896534748926	90.15742350607773	5203.309565217602	17463.05818282633	15010.038553182425	104051.8245157581	122483.67115286112	72328.3776015297	112095.2144675515	78115.41998217592	138312.85901051783	46690.033609306076	147.21600944661503	52319.42374430801	3401.4264269458963	13848.78884708348	15255.258045603712
PWY0-162	4.795857685267019	0.0	7344.5231071360195	50258.740391278705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.75136073668662	15909.88211369224	35067.09292713864	38164.17111380416	22205.928268861713	0.0	4564.248764329261	0.45	7279.095608131326	24835.146660193986	19967.360044969962	36477.114644300214	54751.2511839801	37768.15555094703	117.73344311552661	72.46019927191367	3934.924876822396	18799.961797678734	15796.433896574372	76469.54660534069	92407.77162538581	55764.882741518304	87522.35053475107	60175.543880048725	102261.76379775732	37969.66264618698	146.1901610943388	36813.62746580324	2833.4041901259734	13875.382346256834	16100.335532919205
PWY0-166	7.968677656563739e-05	0.0	6323.331534670715	44097.97783216701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.1111617593881	13973.829322033882	31483.59030228748	34398.991819369665	17664.61079501777	0.0	4418.772648965552	0.4285714285714286	6550.390093034083	22384.295488144762	17757.90925743439	32395.786122288777	49278.34428872233	33902.376618175454	81.52286847924348	76.0761611501625	3775.5900813244575	16750.88511469482	13961.017838650889	70817.31901767194	88228.5594378801	53143.3512083415	79697.53163640507	54285.474258404916	95889.15925532681	33356.15315721964	127.46126348901826	35391.537489903	2438.5067506663927	12382.382747112337	14422.72772101288
PWY0-321	0.0	0.0	253.36461859759396	337.867416938283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.37004648818603	148.33101994244723	16935.48200333803	16863.998462475614	5533.814450538556	0.0	4919.926942701732	0.0	2568.740248043937	9846.473007561026	8169.422469460893	14927.549724654338	24337.240995369553	17491.394275068003	56.02164995544365	0.0	0.0	8206.210784127445	5914.007471032609	70138.78284010016	19869.2708404786	463.3385510084834	28592.163053246455	37245.77677425062	69237.77340032687	0.0	39.58388787305406	40021.23972081719	58.74512135389317	5849.135263385198	6459.712004519999
PWY0-41	0.0	0.0	163.13571409035166	80.48397022381126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3111492455432174	38.61644196610275	678.5106304196312	10264.738162988084	0.0	4631.144704235781	0.0	418.332727091772	410.16785810092387	516.4695926406529	56.41416860312882	1541.8706636593342	21.89734778723383	0.0	6.047024068178323	25.333218116856642	513.7999078591371	368.10757928488476	61230.172906865475	16361.130966441795	347.76535753779376	22546.62625352172	30400.69067685752	59474.09446789647	0.0	0.0	36666.63323567944	0.0	0.006223716720361302	0.005665749626230512
PWY0-42	0.0	0.0	2606.731326613221	272.8926051654024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12824.72488275608	12014.929304858828	16427.535916951947	5755.990191541521	0.0	4141.971573934205	0.0	3258.969087383436	10070.364565123742	8090.431897664239	13795.972673630708	21381.373184502594	14282.387154922408	10.17256981302772	0.0	3470.9564636812697	8293.395540509378	6130.995863778525	65489.795733978746	81261.45575229013	48850.47261023905	73638.3944121317	50238.26672643886	88564.48166498027	23957.122283732897	40.23426619885389	32635.45818934479	55.2135581919577	5345.751175396325	6656.906665735632
PWY0-781	0.0	0.0	3305.1552497329676	644.2010995608817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.02539289127465	1061.5756849387199	26742.68329467067	28973.204379076815	13635.951248690531	0.0	4507.552651224428	0.0	5243.998920390184	17325.600311068793	15480.396579770088	26351.929732921843	41796.49904739323	27776.965980000197	85.54380335685751	0.0	173.2035169348549	14076.535000067473	11322.216448532168	70894.5771745037	55129.819111304736	2021.586045822771	58117.52755302149	48939.7002248347	89847.8226235966	26874.808333619876	65.77445128098863	35106.503052347376	1596.6634833141586	9953.002889110126	11483.009950095664
PWY0-845	0.0	0.0	2912.713108278979	293.3115386289243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.16294019411099	15515.542168594084	30462.600787029878	31492.517780047194	12555.28318130741	0.0	5163.59455251742	0.0	5568.030615546138	20760.330559059305	15742.200651561492	30060.632977032485	45482.29317367612	31811.681782495132	0.0	0.0	0.0	15668.093572951457	12701.69359274883	88298.05422491969	72810.80971180818	21991.398470609613	86770.39240111409	67561.11064786905	108101.83340365531	36370.776641880126	98.82104100980791	41555.41585918697	0.0	11530.864612013615	13494.56843159649
PWY0-862	0.0	0.0	4747.288905136863	53897.50724014664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.36763805790844	29563.63739899579	50395.51568393264	54335.75715479782	23602.355420672633	0.0	4868.533841422728	0.0	9404.779593293259	34688.94325177385	27167.23536406194	52152.1257345593	77152.74416696027	52767.7448884856	35.97173183228526	78.18866984490951	5752.590935922164	26656.680492349227	22155.60230378162	101662.60560886716	133401.6091569375	81970.87783773748	138572.57555658944	93942.18715301352	142319.22785028146	67641.01896958213	173.29258027249767	39228.26660681788	324.08367448922957	19758.288130985606	23259.860634693017
PWY1G-0	0.0	0.0	436.449648043533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2	0.0	444.0255324712717	923.7398409995529	347.7700087241197	0.0	0.0	0.4000464630038328	617.9310659825376	397.64698054801175	851.9926950111105	442.9587606087584	1542.891739547538	879.1779544659244	56.93999999999999	0.0	0.0	162.54808193534265	172.17006727273343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.42085754225618	0.0	104.43745572902174	26.100519375003472
PWY490-3	0.0	0.0	3.4607737427590437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	714.1309779974097	713.47979627255	199.212731978907	0.0	0.0	0.0	106.26173983487021	485.572444854077	477.4733246496361	575.4712851693771	790.9055251635424	577.0542455775299	8.42198693219423	0.0	0.0	117.21939584960082	168.73354216006948	0.0	0.0	0.0	23.999358143308733	0.0	0.32818221405139514	1.0949979888084702	0.0	0.0	168.77429692022935	110.10055510588016	156.73865534593386
PWY4FS-7	4.509901761860762	0.0	8511.884849507545	41972.77058814718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.68991343664955	20221.925637102373	38432.29393485806	42481.66148556432	22544.559344384917	0.0	5842.128104992805	0.5647058823529412	7874.499088837005	27563.034342175306	21633.834506320836	39583.82656012131	60614.742176348744	41608.53331489262	122.44285033066528	69.62075557034284	4338.145468354686	21166.39093036157	17174.851841470783	105924.640206251	109396.98362098352	61841.18227603768	119218.82482157204	89240.91301495329	135449.40641693334	54998.90403148499	145.62276631882145	47168.6355478314	3187.8194517539077	15328.311836893541	17804.04350949576
PWY4FS-8	4.509901761860762	0.0	8511.884849507545	41972.77058814718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.68991343664955	20221.925637102377	38432.29393485807	42481.66148556433	22544.559344384925	0.0	5842.128104992805	0.5647058823529412	7874.499088837005	27563.034342175306	21633.834506320836	39583.82656012131	60614.742176348744	41608.53331489262	122.44285033066531	69.62075557034284	4338.145468354686	21166.39093036157	17174.851841470783	105924.640206251	109396.98362098352	61841.182276037674	119218.82482157204	89240.91301495329	135449.40641693337	54998.90403148499	145.62276631882148	47168.6355478314	3187.8194517539073	15328.311836893545	17804.04350949577
PWY5F9-12	0.0	0.0	0.25668220891481475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.108454656334043	41.10641253524512	1.408967686285463	0.0	0.0	0.00026562629700332247	1.2205356031321628	5.480021908195738	1.0274787291408685	24.07810594403703	1.125682547681734	24.757587324728643	0.0	0.0	0.0	6.315849274797591	0.32206308531986644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6324275135885715e-05	0.0032333320371391683	0.0	5.477995896001086	9.077951006947012
PWYG-321	0.0	0.0	5291.539417131851	14419.235220961289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.2674304793158	26972.090928235037	56479.22738759585	61600.90807143757	26073.0238885882	0.0	0.0009789849986034803	0.0	10712.190388862555	39661.598887424094	30257.201806178	57997.25587259309	86958.79973681764	59342.491326659496	42.8489049164247	0.0	7130.197469630163	30160.837408466166	24562.38600769169	70927.78740247899	0.0	0.0	0.0	0.0	0.0015950732220887274	2543.486124074571	194.35873672874607	37044.008101609856	390.42163591419006	22302.70771706949	26532.507968946302
PYRIDNUCSAL-PWY	0.0	0.0	7288.08098507443	55764.12772594838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.72223933426082	13730.781218657845	21629.95463497862	25047.386702432177	10050.56979631418	0.0	4057.110010173855	0.4799907014587086	4531.027847188212	15059.299754767548	13629.411236059592	21457.146469917985	35247.21695500253	23331.809656984333	80.08240833956583	4.951641545428416	3526.9053026250745	11922.664506367839	9377.64612750582	66924.63979762356	82113.79113497832	49672.43710169151	76319.24011891076	52356.632370616186	89962.01038758417	32622.780157940848	51.05087066397701	32674.83293747862	2275.2253695021755	8336.576734439295	10025.866689172843
PYRIDNUCSYN-PWY	4.021961829359643	0.0	8176.238323327255	545.9914123026593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.30281211524256	14350.371425101934	23676.706721610568	25483.550982255372	10049.880504980005	0.0	4057.110008593151	0.4444300936390054	4771.482209819653	16420.49457810546	13138.500375595539	24922.43061493377	36472.54618506745	25412.849423365453	91.05692134860449	0.7158658608688214	59.51607831851818	12584.122779966146	10422.797941576804	67781.03523659956	32006.660712362456	5497.896316868112	57494.84916414135	52331.923427512476	72554.35047759708	33774.45784706176	89.74322242661772	32675.114098970673	2255.8718832371	9437.13959503831	10655.852089873035
PYRIDOXSYN-PWY	0.0	0.0	7459.940867606817	41884.474489397304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.79114818392918	16180.169337683143	26681.977029403	27516.078469929784	9272.598944381856	0.0	4057.110000000025	0.0	4917.1016851841505	17847.239840484926	13722.105628564039	26641.797346395	39936.622470237424	28312.80947263405	0.0	0.0	0.0	13826.591542128941	10826.56452050986	71171.34669813329	56769.90363410004	12621.238079860714	77015.60640960876	58034.58902215248	88951.21595327968	37479.92534711054	93.84029966614122	32649.124878380986	0.0	10047.566763120863	11501.339018287908
REDCITCYC	4.766279989944126	0.0	7257.336010329395	58647.55287649233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.16464564709922	20883.35725993329	39625.102517523796	43083.07184782825	26410.49167177794	0.0	484.4220078408213	0.6802519016029488	8426.426959884118	28457.803413607046	21737.68677379458	42288.464070859765	62904.13497176142	42844.63549253949	132.91605076174181	11.20229292833025	4422.052783094412	22230.692090488774	18425.401286322558	56216.426868190334	104351.24880286984	62835.15973664968	104705.96615173251	70367.7427227521	105850.39622974308	48025.4134077785	158.7255080753831	277.07438774336464	2749.01524103519	16016.140809154846	18523.84986794649
RHAMCAT-PWY	0.35276201737248764	0.0	385.824803137347	52.34805041318332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3340255435176213	4020.9400654480405	3691.052821338537	1081.415076778328	0.0	4057.1100098683487	0.0	680.3053757269333	1924.1865937676098	2306.2596301530157	2952.074508287573	5900.390732523443	3591.0802340794808	0.0	0.0	3.444251180996992	1677.4074640465378	1186.9915127067188	52074.397706711534	14166.026450662734	245.93275124482773	17352.122439255672	24090.24040535801	50935.192439430684	2181.2014804116247	0.0	32589.788382588882	0.0	1261.4959690378716	1431.5115483575319
RIBOSYN2-PWY	4.157729749745625	0.0	9515.753660728637	44875.86722309602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.57003201289585	13200.078545498689	31402.096869415655	34678.633974744815	19817.34566082342	0.0	4057.110010682157	0.47998884071279935	6789.214929204638	22506.70196304921	18116.906253720623	33419.940616801214	49873.31966539945	34044.00127737458	110.019638483574	62.704365471011066	3556.7810027951787	17094.328528178423	14426.244331649474	65881.47726349371	82940.90743197974	50058.17753741764	74836.42790435931	50824.68879339251	89618.847906465	31327.836205121796	131.8001087370146	32724.366429218382	2562.5631675615173	12570.764842986415	14512.035063970518
RUMP-PWY	0.8534762892773807	0.0	320.76822274609407	87.19014807389148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8772470166003925	1137.1951104638422	1430.4332699936476	11114.985167923805	0.0	3934.6813575718875	0.0	1273.3054316683545	768.4116321586589	3032.5457000450565	883.2422261156242	6693.156631914795	1095.3427792349828	43.61461013820572	9.185835758615555	56.383687583393495	1115.1308209427252	1228.5094189811846	0.0	0.0	0.0	0.0	0.0	50.7277979731385	11203.997427518945	0.0	12.83396777325086	0.0	506.2759079459299	656.0957336911551
SALVADEHYPOX-PWY	2.7513180453795743	0.0	8548.236924770108	83786.58304454996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012589038967612485	19209.32133542142	39835.72042377307	40643.26206082601	15467.194260017013	0.0	7155.714116077674	0.7997210275485297	8463.884651374321	29309.06214239196	18925.301042035346	46780.45148704741	61025.609494434284	43826.85384942323	49.227987670944195	0.0	93.20297974955207	20254.11079836275	18493.189702367272	115709.37582814229	34355.04086473932	4801.779377115188	83943.99100031213	84204.56327705682	114017.5573873582	50629.518543578495	223.4607101901928	57760.98229299877	2278.851604302781	16424.244592559993	18473.804885601898
SER-GLYSYN-PWY	5.070928970070468	0.0	10140.577013981578	47951.5543868244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.4862470751408	18748.438092676308	35605.15132576585	37152.41220850119	20535.957925832125	0.0	4611.5706919229215	0.8726965342349955	7273.915826695853	24087.772844193143	19154.04307412421	36798.044335868595	54199.24401281779	38580.22137086249	124.88120156151362	63.49180457029845	3479.2865126326487	18760.665558927714	15399.749530346073	75101.03891217789	82128.30613453651	49489.9676777109	83578.84008483299	63646.827222115244	93989.96049834481	44206.18896454961	157.50415062771503	32788.87983603607	2717.283844914142	13615.31460547644	15644.74455281163
